Row,GA,HIST,SIM
100,0.634778891318183,0.528987279923762,0.718297652255622
101,-2.29852990442831,0.197479130355486,0.395798915826639
102,0.634778891318183,0.197479130355486,0.395798915826639
103,0.533448560761611,0.197479130355486,0.395798915826639
104,0.238985850535796,0.0854557089834398,0.395798915826639
105,0.647942797867617,0.823480119949182,0.800490387323626
106,0.0438791649170702,0.197479130355486,0.395798915826639
107,0.586282937483117,0.0854557089834398,0.395798915826639
108,0.621320235601833,0.823480119949182,0.800490387323626
109,0.781919657208003,0.528987279923762,0.735955663010415
110,0.429828976449711,0.528987279923762,0.718297652255622
111,0.727195227462086,0.528987279923762,0.718297652255622
112,-0.892557917425495,0.197479130355486,0.395798915826639
113,0.781919657208003,0.197479130355486,0.395798915826639
114,0.781919657208003,0.0854557089834398,0.395798915826639
115,0.781919657208003,0.197479130355486,0.395798915826639
116,0.781919657208003,0.0854557089834398,0.395798915826639
117,-0.121776895709926,0.197479130355486,0.395798915826639
118,0.429828976449711,0.0854557089834398,0.395798915826639
119,-2.29852990442831,0.823480119949182,0.800490387323626
120,0.277984964672105,0.528987279923762,0.735955663010415
121,0.541295042014253,0.528987279923762,0.718297652255622
122,0.429828976449711,0.528987279923762,0.718297652255622
123,0.781919657208003,0.528987279923762,0.718297652255622
124,0.277984964672105,0.364258912644733,0.506924815255758
125,-2.29852990442831,0.542422066841697,0.632591028918929
126,0.647942797867617,0.666061021691302,0.769349333291124
127,0.571666648162063,0.197479130355486,0.395798915826639
128,0.325877023719394,0.0854557089834398,0.395798915826639
129,0.703882595158819,0.823480119949182,0.800490387323626
130,0.150869018417196,0.528987279923762,0.735955663010415
131,0.781919657208003,0.197479130355486,0.395798915826639
132,0.302468604171538,0.197479130355486,0.395798915826639
133,0.614475749633272,0.197479130355486,0.395798915826639
134,0.181962720282696,0.0854557089834398,0.395798915826639
135,0.781919657208003,0.197479130355486,0.395798915826639
136,-2.29852990442831,0.197479130355486,0.395798915826639
137,0.781919657208003,0.0854557089834398,0.395798915826639
138,0.781919657208003,0.197479130355486,0.395798915826639
139,0.781919657208003,0.0854557089834398,0.395798915826639
140,0.607551877744157,0.197479130355486,0.395798915826639
141,0.0438791649170702,0.0854557089834398,0.395798915826639
142,0.466506528894634,0.197479130355486,0.395798915826639
143,-0.716154453163937,0.0854557089834398,0.395798915826639
144,0.647942797867617,0.823480119949182,0.800490387323626
145,0.44846637913339,0.197479130355486,0.395798915826639
146,0.290367967345842,0.0854557089834398,0.395798915826639
147,0.290367967345842,0.823480119949182,0.800490387323626
148,0.290367967345842,0.528987279923762,0.735955663010415
149,0.265304649838989,0.528987279923762,0.718297652255622
150,0.0235133246225103,0.528987279923762,0.718297652255622
151,0.44846637913339,0.528987279923762,0.718297652255622
152,-2.29852990442831,0.364258912644733,0.506924815255758
153,0.457558467584953,0.542422066841697,0.632591028918929
154,0.44846637913339,0.666061021691302,0.769349333291124
155,0.781919657208003,0.528987279923762,0.769349333291124
156,0.211263969957533,1.03693913463502,0.891524992966021
157,0.571666648162063,0.237867871208273,0.594633896149648
158,0.265304649838989,0.197479130355486,0.395798915826639
159,0.781919657208003,0.0854557089834398,0.395798915826639
160,0.781919657208003,0.823480119949182,0.800490387323626
161,0.781919657208003,0.197479130355486,0.395798915826639
162,0.781919657208003,0.0854557089834398,0.395798915826639
163,0.781919657208003,0.197479130355486,0.395798915826639
164,0.781919657208003,0.197479130355486,0.395798915826639
165,0.781919657208003,0.0854557089834398,0.395798915826639
166,0.0821958833293971,0.197479130355486,0.395798915826639
167,0.781919657208003,0.0854557089834398,0.395798915826639
168,0.781919657208003,0.823480119949182,0.800490387323626
169,0.781919657208003,0.197479130355486,0.395798915826639
170,0.571666648162063,0.197479130355486,0.395798915826639
171,0.492534639255255,0.0854557089834398,0.395798915826639
172,0.492534639255255,0.823480119949182,0.800490387323626
173,0.492534639255255,0.528987279923762,0.735955663010415
174,0.607551877744157,0.528987279923762,0.718297652255622
175,0.781919657208003,0.528987279923762,0.718297652255622
176,0.715648894816606,0.528987279923762,0.718297652255622
177,0.483990055442752,0.197479130355486,0.395798915826639
178,0.0438791649170702,0.0854557089834398,0.395798915826639
179,0.0634163972095273,0.823480119949182,0.800490387323626
180,-0.892557917425495,0.528987279923762,0.735955663010415
181,0.00223721222118505,0.197479130355486,0.395798915826639
182,-2.29852990442831,0.0854557089834398,0.395798915826639
183,-0.602923273787382,0.197479130355486,0.395798915826639
184,-2.29852990442831,0.0854557089834398,0.395798915826639
185,-0.892557917425495,0.823480119949182,0.800490387323626
186,0.634778891318183,0.528987279923762,0.735955663010415
187,0.67344084082858,0.528987279923762,0.718297652255622
188,0.325877023719394,0.197479130355486,0.395798915826639
189,0.755155566567116,0.0854557089834398,0.395798915826639
190,-2.29852990442831,0.823480119949182,0.800490387323626
191,0.0235133246225103,0.197479130355486,0.395798915826639
192,0.781919657208003,0.0854557089834398,0.395798915826639
193,0.781919657208003,0.823480119949182,0.800490387323626
194,0.781919657208003,0.197479130355486,0.395798915826639
195,0.781919657208003,0.0854557089834398,0.395798915826639
196,-2.29852990442831,0.197479130355486,0.395798915826639
197,-2.29852990442831,0.0854557089834398,0.395798915826639
198,0.420272322773822,0.823480119949182,0.800490387323626
199,0.781919657208003,0.528987279923762,0.735955663010415
200,0.134570671960729,0.528987279923762,0.718297652255622
201,0.4753154985862,0.528987279923762,0.718297652255622
202,0.781919657208003,0.197479130355486,0.395798915826639
203,0.781919657208003,0.0854557089834398,0.395798915826639
204,-2.29852990442831,0.197479130355486,0.395798915826639
205,-2.29852990442831,0.0854557089834398,0.395798915826639
206,-2.29852990442831,0.823480119949182,0.800490387323626
207,-2.29852990442831,0.528987279923762,0.735955663010415
208,-2.29852990442831,0.528987279923762,0.718297652255622
209,-2.29852990442831,0.528987279923762,0.718297652255622
210,0.781919657208003,0.528987279923762,0.718297652255622
211,0.781919657208003,0.364258912644733,0.506924815255758
212,-0.0200439948149797,0.197479130355486,0.395798915826639
213,0.628087314855267,0.0854557089834398,0.395798915826639
214,-0.294518150004485,0.823480119949182,0.800490387323626
215,-0.294518150004485,0.528987279923762,0.735955663010415
216,-2.29852990442831,0.528987279923762,0.718297652255622
217,0.781919657208003,0.197479130355486,0.395798915826639
218,-0.517724627215998,0.197479130355486,0.395798915826639
219,0.100279530602774,0.0854557089834398,0.395798915826639
220,-2.29852990442831,0.823480119949182,0.800490387323626
221,0.0821958833293971,0.528987279923762,0.735955663010415
222,0.564220129090935,0.528987279923762,0.718297652255622
223,-2.29852990442831,0.197479130355486,0.395798915826639
224,0.181962720282696,0.197479130355486,0.395798915826639
225,0.781919657208003,0.0854557089834398,0.395798915826639
226,0.781919657208003,0.823480119949182,0.800490387323626
227,-2.29852990442831,0.197479130355486,0.395798915826639
228,0.781919657208003,0.0854557089834398,0.395798915826639
229,0.533448560761611,0.197479130355486,0.395798915826639
230,0.660825820434254,0.197479130355486,0.395798915826639
231,-0.068085981933589,0.0854557089834398,0.395798915826639
232,0.73853045907569,0.197479130355486,0.395798915826639
233,-2.29852990442831,0.197479130355486,0.395798915826639
234,0.647942797867617,0.0854557089834398,0.395798915826639
235,0.265304649838989,0.823480119949182,0.800490387323626
236,0.781919657208003,0.197479130355486,0.395798915826639
237,0.781919657208003,0.197479130355486,0.395798915826639
238,0.781919657208003,0.197479130355486,0.395798915826639
239,0.781919657208003,0.0854557089834398,0.395798915826639
240,-0.892557917425495,0.197479130355486,0.395798915826639
241,0.150869018417196,0.197479130355486,0.395798915826639
242,0.781919657208003,0.197479130355486,0.395798915826639
243,0.781919657208003,0.0854557089834398,0.395798915826639
244,0.781919657208003,0.197479130355486,0.395798915826639
245,0.727195227462086,0.197479130355486,0.395798915826639
246,0.348309110960629,0.0854557089834398,0.395798915826639
247,-2.29852990442831,0.823480119949182,0.800490387323626
248,0.0438791649170702,0.197479130355486,0.395798915826639
249,-2.29852990442831,0.0854557089834398,0.395798915826639
250,0.607551877744157,0.823480119949182,0.800490387323626
251,0.771350354555841,0.528987279923762,0.735955663010415
252,0.564220129090935,0.528987279923762,0.718297652255622
253,0.781919657208003,0.197479130355486,0.395798915826639
254,0.380310561486202,0.197479130355486,0.395798915826639
255,-0.294518150004485,0.0854557089834398,0.395798915826639
256,-2.29852990442831,0.823480119949182,0.800490387323626
257,-2.29852990442831,0.197479130355486,0.395798915826639
258,0.4753154985862,0.197479130355486,0.395798915826639
259,0.302468604171538,0.0854557089834398,0.395798915826639
260,0.302468604171538,0.823480119949182,0.800490387323626
261,0.302468604171538,0.528987279923762,0.735955663010415
262,0.0438791649170702,0.528987279923762,0.718297652255622
263,0.4753154985862,0.528987279923762,0.718297652255622
264,-2.29852990442831,0.528987279923762,0.718297652255622
265,0.0438791649170702,0.364258912644733,0.506924815255758
266,0.466506528894634,0.542422066841697,0.632591028918929
267,0.4753154985862,0.666061021691302,0.769349333291124
268,0.0438791649170702,0.528987279923762,0.769349333291124
269,0.781919657208003,1.03693913463502,0.891524992966021
270,0.59345765818218,0.237867871208273,0.594633896149648
271,0.134570671960729,0.197479130355486,0.395798915826639
272,0.483990055442752,0.197479130355486,0.395798915826639
273,0.314300690539894,0.0854557089834398,0.395798915826639
274,0.314300690539894,0.823480119949182,0.800490387323626
275,0.314300690539894,0.528987279923762,0.735955663010415
276,0.277984964672105,0.528987279923762,0.718297652255622
277,0.0438791649170702,0.528987279923762,0.718297652255622
278,0.00223721222118505,0.528987279923762,0.718297652255622
279,0.483990055442752,0.364258912644733,0.506924815255758
280,0.0438791649170702,0.542422066841697,0.632591028918929
281,0.410548913766418,0.666061021691302,0.769349333291124
282,0.483990055442752,0.528987279923762,0.769349333291124
283,0.0438791649170702,1.03693913463502,0.891524992966021
284,0.781919657208003,0.237867871208273,0.594633896149648
285,-2.29852990442831,0.677487624691005,0.861606124874064
286,-2.29852990442831,0.237867871208273,0.466005507961805
287,0.556677879630353,1.01375551530591,0.310610831361835
288,-2.29852990442831,0.197479130355486,0.395798915826639
289,0.781919657208003,0.0854557089834398,0.395798915826639
290,0.781919657208003,0.823480119949182,0.800490387323626
291,0.0235133246225103,0.197479130355486,0.395798915826639
292,0.781919657208003,0.0854557089834398,0.395798915826639
293,0.781919657208003,0.823480119949182,0.800490387323626
294,0.238985850535796,0.197479130355486,0.395798915826639
295,0.697914027370206,0.0854557089834398,0.395798915826639
296,0.67344084082858,0.823480119949182,0.800490387323626
297,0.564220129090935,0.197479130355486,0.395798915826639
298,0.265304649838989,0.0854557089834398,0.395798915826639
299,0.100279530602774,0.823480119949182,0.800490387323626
300,0.781919657208003,0.197479130355486,0.395798915826639
301,0.781919657208003,0.197479130355486,0.395798915826639
302,0.781919657208003,0.0854557089834398,0.395798915826639
303,0.359186202178653,0.197479130355486,0.395798915826639
304,0.525494546802275,0.197479130355486,0.395798915826639
305,-0.121776895709926,0.197479130355486,0.395798915826639
306,0.781919657208003,0.0854557089834398,0.395798915826639
307,-2.29852990442831,-2.5947998779796,-2.04921594871763
308,0.4753154985862,0.472924134938607,0.602494294228937
309,0.00223721222118505,-2.5947998779796,-2.04921594871763
310,0.517429696834815,-2.5947998779796,-2.04921594871763
311,0.691886873145402,0.472924134938607,0.602494294228937
312,0.781919657208003,0.237867871208273,0.104717022429179
313,0.781919657208003,-0.840897801880181,0.718297652255622
314,0.776657165789175,-0.644055807899137,0.815313969065535
315,0.517429696834815,-2.5947998779796,-2.04921594871763
316,0.614475749633272,0.472924134938607,0.602494294228937
317,0.781919657208003,0.237867871208273,0.104717022429179
318,0.781919657208003,-0.840897801880181,0.718297652255622
319,-0.253910083788759,-0.644055807899137,0.815313969065535
320,0.765998392245277,-0.443509024611438,0.891524992966021
321,0.781919657208003,-2.5947998779796,-2.04921594871763
322,0.781919657208003,0.472924134938607,0.602494294228937
323,-0.182827087500993,0.237867871208273,0.104717022429179
324,0.781919657208003,-0.840897801880181,0.718297652255622
325,0.685799849572711,-2.5947998779796,-2.04921594871763
326,0.67344084082858,0.472924134938607,0.602494294228937
327,0.781919657208003,0.237867871208273,0.104717022429179
328,0.781919657208003,-0.840897801880181,0.718297652255622
329,-0.892557917425495,-0.644055807899137,0.815313969065535
330,0.781919657208003,-0.443509024611438,0.891524992966021
331,0.654418592622636,-2.5947998779796,-2.04921594871763
332,0.749662914921217,0.472924134938607,0.602494294228937
333,0.781919657208003,0.237867871208273,0.104717022429179
334,0.781919657208003,-0.840897801880181,0.718297652255622
335,0.781919657208003,-0.644055807899137,0.815313969065535
336,-2.29852990442831,-2.5947998779796,-2.04921594871763
337,0.614475749633272,-2.5947998779796,-2.04921594871763
338,0.755155566567116,0.472924134938607,0.602494294228937
339,0.781919657208003,0.237867871208273,0.104717022429179
340,0.781919657208003,-0.840897801880181,0.718297652255622
341,0.781919657208003,-0.644055807899137,0.815313969065535
342,0.685799849572711,-2.5947998779796,-2.04921594871763
343,0.727195227462086,0.472924134938607,0.602494294228937
344,0.781919657208003,0.237867871208273,0.104717022429179
345,0.781919657208003,-0.840897801880181,0.718297652255622
346,0.781919657208003,-0.644055807899137,0.815313969065535
347,0.709793817403151,-2.5947998779796,-2.04921594871763
348,0.781919657208003,0.472924134938607,0.602494294228937
349,0.781919657208003,0.237867871208273,0.104717022429179
350,0.781919657208003,-0.840897801880181,0.718297652255622
351,-2.29852990442831,-0.644055807899137,0.815313969065535
352,-0.0941346967633357,-0.443509024611438,0.891524992966021
353,0.781919657208003,-2.5947998779796,-2.04921594871763
354,0.781919657208003,0.472924134938607,0.602494294228937
355,-2.29852990442831,0.237867871208273,0.104717022429179
356,0.781919657208003,-0.840897801880181,0.718297652255622
357,-0.517724627215998,-2.5947998779796,-2.04921594871763
358,-2.29852990442831,0.472924134938607,0.602494294228937
359,-2.29852990442831,0.237867871208273,0.104717022429179
360,0.765998392245277,-2.5947998779796,-2.04921594871763
361,0.781919657208003,0.472924134938607,0.602494294228937
362,0.781919657208003,0.237867871208273,0.104717022429179
363,0.634778891318183,-2.5947998779796,-2.04921594871763
364,-2.29852990442831,0.472924134938607,0.602494294228937
365,0.776657165789175,0.237867871208273,0.104717022429179
366,0.781919657208003,-0.840897801880181,0.718297652255622
367,0.781919657208003,-0.644055807899137,0.815313969065535
368,-2.29852990442831,-0.443509024611438,0.891524992966021
369,-2.29852990442831,-0.443509024611438,0.891524992966021
370,0.781919657208003,-0.568579269157849,0.878930486168552
371,0.0235133246225103,-0.840897801880181,0.68724585215376
372,-2.29852990442831,-0.568579269157849,0.774686847401598
373,-0.216890524460528,-0.443509024611438,0.891524992966021
374,0.614475749633272,-2.5947998779796,-2.04921594871763
375,0.755155566567116,0.472924134938607,0.602494294228937
376,0.781919657208003,0.237867871208273,0.104717022429179
377,0.781919657208003,-0.840897801880181,0.718297652255622
378,0.781919657208003,-0.644055807899137,0.815313969065535
379,-0.716154453163937,-0.443509024611438,0.891524992966021
380,0.781919657208003,-2.5947998779796,-2.04921594871763
381,0.781919657208003,0.472924134938607,0.602494294228937
382,-2.29852990442831,0.237867871208273,0.104717022429179
383,0.727195227462086,-0.840897801880181,0.718297652255622
384,-2.29852990442831,-0.644055807899137,0.815313969065535
385,0.685799849572711,-2.5947998779796,-2.04921594871763
386,0.781919657208003,0.472924134938607,0.602494294228937
387,0.781919657208003,0.237867871208273,0.104717022429179
388,-2.29852990442831,-0.840897801880181,0.718297652255622
389,0.150869018417196,-0.644055807899137,0.815313969065535
390,0.781919657208003,-0.443509024611438,0.891524992966021
391,0.634778891318183,-2.5947998779796,-2.04921594871763
392,0.760600423235107,0.472924134938607,0.602494294228937
393,0.781919657208003,0.237867871208273,0.104717022429179
394,0.781919657208003,-0.840897801880181,0.718297652255622
395,0.781919657208003,-0.644055807899137,0.815313969065535
396,-2.29852990442831,-0.443509024611438,0.891524992966021
397,0.483990055442752,-2.5947998779796,-2.04921594871763
398,0.691886873145402,0.472924134938607,0.602494294228937
399,0.781919657208003,0.237867871208273,0.104717022429179
400,0.781919657208003,-0.840897801880181,0.718297652255622
401,0.755155566567116,-0.644055807899137,0.815313969065535
402,0.732888698430473,-2.5947998779796,-2.04921594871763
403,0.749662914921217,0.472924134938607,0.602494294228937
404,0.781919657208003,0.237867871208273,0.104717022429179
405,0.781919657208003,-0.840897801880181,0.718297652255622
406,0.781919657208003,-0.644055807899137,0.815313969065535
407,-0.121776895709926,-2.5947998779796,-2.04921594871763
408,0.685799849572711,-2.5947998779796,-2.04921594871763
409,0.667166061608524,0.472924134938607,0.602494294228937
410,0.781919657208003,0.237867871208273,0.104717022429179
411,0.781919657208003,-0.840897801880181,0.718297652255622
412,-0.294518150004485,-0.644055807899137,0.815313969065535
413,0.776657165789175,-0.443509024611438,0.891524992966021
414,0.776657165789175,-2.5947998779796,-2.04921594871763
415,0.781919657208003,0.472924134938607,0.602494294228937
416,0.781919657208003,0.237867871208273,0.104717022429179
417,0.781919657208003,-0.840897801880181,0.718297652255622
418,0.660825820434254,-2.5947998779796,-2.04921594871763
419,0.781919657208003,0.472924134938607,0.602494294228937
420,0.781919657208003,0.237867871208273,0.104717022429179
421,0.781919657208003,-0.840897801880181,0.718297652255622
422,-2.29852990442831,-0.644055807899137,0.815313969065535
423,0.732888698430473,-2.5947998779796,-2.04921594871763
424,0.781919657208003,0.472924134938607,0.602494294228937
425,0.781919657208003,0.237867871208273,0.104717022429179
426,0.781919657208003,-0.840897801880181,0.718297652255622
427,0.660825820434254,-2.5947998779796,-2.04921594871763
428,0.732888698430473,0.472924134938607,0.602494294228937
429,0.781919657208003,0.237867871208273,0.104717022429179
430,0.781919657208003,-0.840897801880181,0.718297652255622
431,0.781919657208003,-0.644055807899137,0.815313969065535
432,-2.29852990442831,-2.5947998779796,-2.04921594871763
433,0.628087314855267,0.472924134938607,0.602494294228937
434,0.781919657208003,0.237867871208273,0.104717022429179
435,0.781919657208003,-0.840897801880181,0.718297652255622
436,-2.29852990442831,-0.644055807899137,0.815313969065535
437,0.709793817403151,-0.443509024611438,0.891524992966021
438,0.621320235601833,-2.5947998779796,-2.04921594871763
439,0.781919657208003,0.472924134938607,0.602494294228937
440,0.781919657208003,0.237867871208273,0.104717022429179
441,0.781919657208003,-0.840897801880181,0.718297652255622
442,-2.29852990442831,-0.644055807899137,0.815313969065535
443,0.727195227462086,-2.5947998779796,-2.04921594871763
444,0.781919657208003,0.472924134938607,0.602494294228937
445,0.781919657208003,0.237867871208273,0.104717022429179
446,0.727195227462086,-0.840897801880181,0.718297652255622
447,0.600546561362802,-2.5947998779796,-2.04921594871763
448,0.721448989674775,0.472924134938607,0.602494294228937
449,0.781919657208003,0.237867871208273,0.104717022429179
450,0.781919657208003,-0.840897801880181,0.718297652255622
451,0.781919657208003,-0.644055807899137,0.815313969065535
452,-0.216890524460528,-0.443509024611438,0.891524992966021
453,0.755155566567116,-2.5947998779796,-2.04921594871763
454,0.781919657208003,0.472924134938607,0.602494294228937
455,0.781919657208003,0.237867871208273,0.104717022429179
456,0.691886873145402,-0.840897801880181,0.718297652255622
457,0.621320235601833,-2.5947998779796,-2.04921594871763
458,0.727195227462086,0.472924134938607,0.602494294228937
459,0.781919657208003,0.237867871208273,0.104717022429179
460,0.781919657208003,-0.840897801880181,0.718297652255622
461,0.781919657208003,-0.644055807899137,0.815313969065535
462,0.614475749633272,-2.5947998779796,-2.04921594871763
463,0.776657165789175,0.472924134938607,0.602494294228937
464,0.781919657208003,0.237867871208273,0.104717022429179
465,0.781919657208003,-0.840897801880181,0.718297652255622
466,0.781919657208003,-0.644055807899137,0.815313969065535
467,-0.602923273787382,-2.5947998779796,-2.04921594871763
468,0.533448560761611,0.472924134938607,0.602494294228937
469,0.533448560761611,0.237867871208273,0.104717022429179
470,-2.29852990442831,-0.840897801880181,0.718297652255622
471,0.776657165789175,-2.5947998779796,-2.04921594871763
472,0.781919657208003,0.472924134938607,0.602494294228937
473,0.781919657208003,0.237867871208273,0.104717022429179
474,-2.29852990442831,-0.840897801880181,0.718297652255622
475,0.781919657208003,-0.644055807899137,0.815313969065535
476,-0.151244701464545,-0.443509024611438,0.891524992966021
477,0.73853045907569,-2.5947998779796,-2.04921594871763
478,0.781919657208003,0.472924134938607,0.602494294228937
479,0.781919657208003,0.237867871208273,0.104717022429179
480,0.781919657208003,-0.840897801880181,0.718297652255622
481,-2.29852990442831,-0.644055807899137,0.815313969065535
482,0.628087314855267,-2.5947998779796,-2.04921594871763
483,0.749662914921217,0.472924134938607,0.602494294228937
484,0.781919657208003,0.237867871208273,0.104717022429179
485,0.781919657208003,-0.840897801880181,0.718297652255622
486,0.781919657208003,-0.644055807899137,0.815313969065535
487,-0.182827087500993,-0.443509024611438,0.891524992966021
488,-2.29852990442831,-0.443509024611438,0.891524992966021
489,0.715648894816606,-2.5947998779796,-2.04921594871763
490,-2.29852990442831,0.472924134938607,0.602494294228937
491,0.781919657208003,0.237867871208273,0.104717022429179
492,0.781919657208003,-0.840897801880181,0.718297652255622
493,-2.29852990442831,-0.644055807899137,0.815313969065535
494,0.781919657208003,-0.443509024611438,0.891524992966021
495,-2.29852990442831,-0.443509024611438,0.891524992966021
496,0.781919657208003,-2.5947998779796,-2.04921594871763
497,0.781919657208003,0.472924134938607,0.602494294228937
498,-0.602923273787382,0.237867871208273,0.104717022429179
499,-2.29852990442831,-2.5947998779796,-2.04921594871763
500,0.586282937483117,0.472924134938607,0.602494294228937
501,0.781919657208003,0.237867871208273,0.104717022429179
502,0.781919657208003,-0.840897801880181,0.718297652255622
503,-2.29852990442831,-2.5947998779796,-2.04921594871763
504,0.781919657208003,0.472924134938607,0.602494294228937
505,0.781919657208003,0.237867871208273,0.104717022429179
506,0.781919657208003,-0.840897801880181,0.718297652255622
507,0.781919657208003,-0.644055807899137,0.815313969065535
508,-0.121776895709926,-0.443509024611438,0.891524992966021
509,0.621320235601833,-2.5947998779796,-2.04921594871763
510,0.727195227462086,0.472924134938607,0.602494294228937
511,0.781919657208003,0.237867871208273,0.104717022429179
512,0.781919657208003,-0.840897801880181,0.718297652255622
513,0.781919657208003,-0.644055807899137,0.815313969065535
514,0.691886873145402,-2.5947998779796,-2.04921594871763
515,0.781919657208003,0.472924134938607,0.602494294228937
516,0.781919657208003,0.237867871208273,0.104717022429179
517,0.781919657208003,-0.840897801880181,0.718297652255622
518,-2.29852990442831,-0.644055807899137,0.815313969065535
519,-2.29852990442831,-2.5947998779796,-2.04921594871763
520,0.781919657208003,0.472924134938607,0.602494294228937
521,0.781919657208003,0.237867871208273,0.104717022429179
522,-2.29852990442831,-0.840897801880181,0.718297652255622
